store_id,sku_id,avg_weekly_sales,sales_std,weeks_of_data,avg_weekly_revenue,current_stock,weeks_coverage,velocity
L56,30100554,1.0909090909090908,0.30151134457776363,11,678.6363636363636,1,0.9166666666666667,0.02727272727272727
L56,30100554,1.0909090909090908,0.30151134457776363,11,678.6363636363636,7,6.416666666666667,0.02727272727272727
L56,30100571,1.0,,1,2399.0,1,1.0,0.0
L56,30100587,1.0,,1,1249.0,1,1.0,0.0
L56,30100594,1.0,,1,1799.0,3,3.0,0.0
L57,30100003,1.1111111111111112,0.3333333333333333,9,998.8888888888889,11,9.9,0.05
L57,30100035,1.2,0.4472135954999579,5,2988.0,7,5.833333333333334,0.1
L57,30100351,1.125,0.3535533905932738,8,1517.625,1,0.8888888888888888,0.08333333333333333
L57,30100352,1.2222222222222223,0.4409585518440984,9,1142.111111111111,4,3.2727272727272725,-0.08333333333333334
L57,30100352,1.2222222222222223,0.4409585518440984,9,1142.111111111111,1,0.8181818181818181,-0.08333333333333334
L57,30100411,1.0,0.0,4,1950.0,6,6.0,0.0
L57,30100411,1.0,0.0,4,1950.0,3,3.0,0.0
L57,30100411,1.0,0.0,4,1950.0,6,6.0,0.0
L57,30100412,1.3333333333333333,0.5773502691896257,3,3000.0,2,1.5,-0.5
L57,30100412,1.3333333333333333,0.5773502691896257,3,3000.0,5,3.75,-0.5
L57,30100412,1.3333333333333333,0.5773502691896257,3,3000.0,2,1.5,-0.5
L57,30100413,1.375,0.7440238091428449,8,3231.25,10,7.2727272727272725,-0.011904761904761904
L57,30100413,1.375,0.7440238091428449,8,3231.25,3,2.1818181818181817,-0.011904761904761904
L57,30100413,1.375,0.7440238091428449,8,3231.25,3,2.1818181818181817,-0.011904761904761904
L57,30100416,1.0,0.0,6,899.0,1,1.0,0.0
L57,30100416,1.0,0.0,6,899.0,3,3.0,0.0
L57,30100416,1.0,0.0,6,899.0,7,7.0,0.0
L57,30100416,1.0,0.0,6,899.0,4,4.0,0.0
L57,30100416,1.0,0.0,6,899.0,2,2.0,0.0
L57,30100417,1.0,0.0,10,990.0,8,8.0,0.0
L57,30100417,1.0,0.0,10,990.0,21,21.0,0.0
L57,30100417,1.0,0.0,10,990.0,4,4.0,0.0
L57,30100435,1.7857142857142858,0.8925823753039809,14,1857.142857142857,3,1.68,0.09010989010989011
L57,30100435,1.7857142857142858,0.8925823753039809,14,1857.142857142857,4,2.2399999999999998,0.09010989010989011
L57,30100435,1.7857142857142858,0.8925823753039809,14,1857.142857142857,3,1.68,0.09010989010989011
L57,30100439,1.0,,1,2190.0,1,1.0,0.0
L57,30100439,1.0,,1,2190.0,1,1.0,0.0
L57,30100439,1.0,,1,2190.0,1,1.0,0.0
L57,30100457,1.0,0.0,3,1790.0,1,1.0,0.0
L57,30100457,1.0,0.0,3,1790.0,1,1.0,0.0
L57,30100459,1.0,0.0,4,2599.0,2,2.0,0.0
L57,30100459,1.0,0.0,4,2599.0,2,2.0,0.0
L57,30100525,1.1428571428571428,0.3779644730092272,7,1490.5714285714287,4,3.5,-0.10714285714285714
L57,30100525,1.1428571428571428,0.3779644730092272,7,1490.5714285714287,2,1.75,-0.10714285714285714
L57,30100528,1.2,0.42163702135578396,10,1438.8,5,4.166666666666667,-0.03636363636363637
L57,30100528,1.2,0.42163702135578396,10,1438.8,11,9.166666666666668,-0.03636363636363637
L57,30100554,1.2142857142857142,0.4258153136263201,14,758.9285714285714,0,0.0,0.04615384615384616
L57,30100554,1.2142857142857142,0.4258153136263201,14,758.9285714285714,0,0.0,0.04615384615384616
L57,30100554,1.2142857142857142,0.4258153136263201,14,758.9285714285714,0,0.0,0.04615384615384616
L57,30100554,1.2142857142857142,0.4258153136263201,14,758.9285714285714,0,0.0,0.04615384615384616
L57,30100554,1.2142857142857142,0.4258153136263201,14,758.9285714285714,8,6.588235294117648,0.04615384615384616
L57,30100571,1.0,0.0,4,2399.0,1,1.0,0.0
L57,30100597,1.75,0.9574271077563382,4,2266.25,5,2.857142857142857,0.5
L57,30100598,1.0,0.0,3,1750.0,2,2.0,0.0
L57,30100598,1.0,0.0,3,1750.0,3,3.0,0.0
L57,30100598,1.0,0.0,3,1750.0,1,1.0,0.0
L59,30100021,1.0,,1,100.0,10,10.0,0.0
L59,30100352,1.0,0.0,2,899.0,1,1.0,0.0
L59,30100352,1.0,0.0,2,899.0,2,2.0,0.0
L59,30100413,1.5,0.7071067811865476,2,3525.0,2,1.3333333333333333,1.0
L59,30100416,1.0,,1,899.0,4,4.0,0.0
L59,30100417,1.0,0.0,3,990.0,4,4.0,0.0
L59,30100525,1.0,,1,1199.0,2,2.0,0.0
L59,30100554,1.0,0.0,2,625.0,6,6.0,0.0
L59,30100569,1.0,0.0,2,2199.0,2,2.0,0.0
L59,30100587,1.0,0.0,2,1249.0,1,1.0,0.0
L60,30100412,1.0,,1,2250.0,1,1.0,0.0
L60,30100413,1.0,0.0,2,2350.0,1,1.0,0.0
L60,30100416,1.1428571428571428,0.3779644730092272,7,1026.0,1,0.875,0.07142857142857142
L60,30100416,1.1428571428571428,0.3779644730092272,7,1026.0,3,2.625,0.07142857142857142
L60,30100416,1.1428571428571428,0.3779644730092272,7,1026.0,4,3.5,0.07142857142857142
L60,30100417,1.1666666666666667,0.408248290463863,6,1155.0,2,1.7142857142857142,-0.14285714285714285
L60,30100417,1.1666666666666667,0.408248290463863,6,1155.0,2,1.7142857142857142,-0.14285714285714285
L60,30100417,1.1666666666666667,0.408248290463863,6,1155.0,3,2.571428571428571,-0.14285714285714285
L60,30100435,1.5,0.7071067811865476,2,1560.0,3,2.0,1.0
L60,30100435,1.5,0.7071067811865476,2,1560.0,2,1.3333333333333333,1.0
L60,30100435,1.5,0.7071067811865476,2,1560.0,3,2.0,1.0
L60,30100439,1.0,0.0,2,2190.0,1,1.0,0.0
L60,30100459,1.0,,1,2599.0,1,1.0,0.0
L60,30100525,2.0,,1,2398.0,1,0.5,0.0
L60,30100525,2.0,,1,2398.0,1,0.5,0.0
L60,30100528,1.0,0.0,2,1199.0,2,2.0,0.0
L60,30100554,1.3846153846153846,0.5063696835418333,13,865.3846153846154,5,3.611111111111111,-0.021978021978021983
L60,30100569,1.0,,1,2199.0,1,1.0,0.0
L60,30100571,1.0,0.0,2,2399.0,1,1.0,0.0
L60,30100591,1.0,,1,990.0,1,1.0,0.0
L60,30100595,1.0,,1,1579.0,1,1.0,0.0
L60,30100597,1.0,,1,1295.0,1,1.0,0.0
L60,30100598,1.0,,1,1750.0,2,2.0,0.0
L61,30100035,1.0,0.0,2,2490.0,1,1.0,0.0
L61,30100035,1.0,0.0,2,2490.0,1,1.0,0.0
L61,30100251,1.0,,1,1240.0,1,1.0,0.0
L61,30100351,1.0,0.0,2,1349.0,1,1.0,0.0
L61,30100351,1.0,0.0,2,1349.0,1,1.0,0.0
L61,30100352,1.4285714285714286,0.5345224838248488,7,1284.2857142857142,1,0.7,0.0
L61,30100412,1.0,0.0,3,2250.0,2,2.0,0.0
L61,30100413,1.0,0.0,4,2350.0,2,2.0,0.0
L61,30100413,1.0,0.0,4,2350.0,2,2.0,0.0
L61,30100416,1.0,,1,899.0,1,1.0,0.0
L61,30100416,1.0,,1,899.0,1,1.0,0.0
L61,30100416,1.0,,1,899.0,1,1.0,0.0
L61,30100417,1.0,0.0,4,990.0,2,2.0,0.0
L61,30100417,1.0,0.0,4,990.0,1,1.0,0.0
L61,30100417,1.0,0.0,4,990.0,2,2.0,0.0
L61,30100417,1.0,0.0,4,990.0,1,1.0,0.0
L61,30100435,1.0,,1,1040.0,2,2.0,0.0
L61,30100435,1.0,,1,1040.0,1,1.0,0.0
L61,30100435,1.0,,1,1040.0,1,1.0,0.0
L61,30100435,1.0,,1,1040.0,1,1.0,0.0
L61,30100435,1.0,,1,1040.0,2,2.0,0.0
L61,30100439,1.0,,1,2190.0,1,1.0,0.0
L61,30100439,1.0,,1,2190.0,1,1.0,0.0
L61,30100528,1.0,0.0,3,1199.0,2,2.0,0.0
L61,30100528,1.0,0.0,3,1199.0,1,1.0,0.0
L61,30100554,1.0,0.0,2,625.0,11,11.0,0.0
L61,30100562,1.0,,1,2799.0,1,1.0,0.0
L61,30100562,1.0,,1,2799.0,1,1.0,0.0
L61,30100562,1.0,,1,2799.0,1,1.0,0.0
L61,30100594,1.0,,1,1799.0,1,1.0,0.0
L61,30100595,1.0,0.0,2,1579.0,1,1.0,0.0
L61,30100597,1.0,0.0,3,1295.0,1,1.0,0.0
L63,30100351,1.3333333333333333,0.5773502691896258,3,1798.6666666666667,1,0.75,0.5
L63,30100351,1.3333333333333333,0.5773502691896258,3,1798.6666666666667,1,0.75,0.5
L63,30100413,1.0,0.0,5,2350.0,3,3.0,0.0
L63,30100413,1.0,0.0,5,2350.0,7,7.0,0.0
L63,30100413,1.0,0.0,5,2350.0,1,1.0,0.0
L63,30100416,1.0,0.0,3,899.0,1,1.0,0.0
L63,30100416,1.0,0.0,3,899.0,1,1.0,0.0
L63,30100416,1.0,0.0,3,899.0,3,3.0,0.0
L63,30100416,1.0,0.0,3,899.0,2,2.0,0.0
L63,30100417,1.0,,1,990.0,6,6.0,0.0
L63,30100417,1.0,,1,990.0,1,1.0,0.0
L63,30100417,1.0,,1,990.0,2,2.0,0.0
L63,30100435,1.0,0.0,2,1040.0,7,7.0,0.0
L63,30100435,1.0,0.0,2,1040.0,1,1.0,0.0
L63,30100435,1.0,0.0,2,1040.0,6,6.0,0.0
L63,30100528,1.0,,1,1199.0,2,2.0,0.0
L63,30100528,1.0,,1,1199.0,3,3.0,0.0
L63,30100528,1.0,,1,1199.0,1,1.0,0.0
L63,30100554,1.0,0.0,8,625.0,1,1.0,0.0
L63,30100554,1.0,0.0,8,625.0,2,2.0,0.0
L63,30100554,1.0,0.0,8,625.0,4,4.0,0.0
L63,30100554,1.0,0.0,8,625.0,1,1.0,0.0
L63,30100574,1.0,0.0,2,999.0,1,1.0,0.0
L63,30100574,1.0,0.0,2,999.0,1,1.0,0.0
L63,30100574,1.0,0.0,2,999.0,1,1.0,0.0
L63,30100574,1.0,0.0,2,999.0,1,1.0,0.0
L63,30100591,1.0,,1,990.0,1,1.0,0.0
L63,30100591,1.0,,1,990.0,1,1.0,0.0
L63,30100598,1.0,,1,1750.0,4,4.0,0.0
L64,30100035,1.0,,1,2490.0,2,2.0,0.0
L64,30100352,1.0,0.0,5,899.0,1,1.0,0.0
L64,30100416,1.0,,1,899.0,2,2.0,0.0
L64,30100416,1.0,,1,899.0,1,1.0,0.0
L64,30100417,1.5,0.7071067811865476,2,1435.0,1,0.6666666666666666,-1.0
L64,30100417,1.5,0.7071067811865476,2,1435.0,1,0.6666666666666666,-1.0
L64,30100435,1.0,,1,1040.0,3,3.0,0.0
L64,30100435,1.0,,1,1040.0,1,1.0,0.0
L64,30100435,1.0,,1,1040.0,1,1.0,0.0
L64,30100438,1.0,,1,1990.0,2,2.0,0.0
L64,30100459,1.0,0.0,2,2599.0,1,1.0,0.0
L64,30100459,1.0,0.0,2,2599.0,1,1.0,0.0
L64,30100459,1.0,0.0,2,2599.0,1,1.0,0.0
L64,30100554,1.6666666666666667,0.5163977794943223,6,1041.6666666666667,1,0.6,0.0
L64,30100554,1.6666666666666667,0.5163977794943223,6,1041.6666666666667,1,0.6,0.0
L64,30100577,1.0,,1,1150.0,1,1.0,0.0
L64,30100598,1.0,,1,1750.0,5,5.0,0.0
L65,30100035,1.0,,1,2490.0,1,1.0,0.0
L65,30100035,1.0,,1,2490.0,1,1.0,0.0
L65,30100351,1.25,0.5,4,1686.25,5,4.0,-0.3
L65,30100352,1.0,0.0,2,899.0,3,3.0,0.0
L65,30100411,1.0,,1,1950.0,1,1.0,0.0
L65,30100412,1.0,,1,2250.0,1,1.0,0.0
L65,30100413,2.0,,1,4700.0,2,1.0,0.0
L65,30100416,1.5,0.7071067811865476,2,1348.5,1,0.6666666666666666,1.0
L65,30100416,1.5,0.7071067811865476,2,1348.5,1,0.6666666666666666,1.0
L65,30100416,1.5,0.7071067811865476,2,1348.5,5,3.3333333333333335,1.0
L65,30100417,2.0,,1,1980.0,4,2.0,0.0
L65,30100417,2.0,,1,1980.0,2,1.0,0.0
L65,30100435,1.5714285714285714,0.9759000729485332,7,1634.2857142857142,12,7.636363636363637,-0.28571428571428564
L65,30100435,1.5714285714285714,0.9759000729485332,7,1634.2857142857142,1,0.6363636363636364,-0.28571428571428564
L65,30100459,1.0,,1,2599.0,1,1.0,0.0
L65,30100528,1.25,0.5,4,1498.75,4,3.2,-0.1
L65,30100554,1.1428571428571428,0.37796447300922725,7,714.2857142857143,1,0.875,0.10714285714285714
L65,30100554,1.1428571428571428,0.37796447300922725,7,714.2857142857143,4,3.5,0.10714285714285714
L65,30100554,1.1428571428571428,0.37796447300922725,7,714.2857142857143,1,0.875,0.10714285714285714
L65,30100571,1.0,,1,2399.0,1,1.0,0.0
L65,30100571,1.0,,1,2399.0,1,1.0,0.0
L65,30100571,1.0,,1,2399.0,1,1.0,0.0
L65,30100598,1.0,,1,1750.0,4,4.0,0.0
L65,30100598,1.0,,1,1750.0,1,1.0,0.0
L66,30100035,1.0,,1,2490.0,1,1.0,0.0
L66,30100416,1.0,,1,849.0,3,3.0,0.0
L66,30100416,1.0,,1,849.0,1,1.0,0.0
L66,30100435,1.0,0.0,2,1040.0,5,5.0,0.0
L66,30100435,1.0,0.0,2,1040.0,1,1.0,0.0
L66,30100435,1.0,0.0,2,1040.0,2,2.0,0.0
L66,30100525,1.0,,1,1199.0,1,1.0,0.0
L66,30100525,1.0,,1,1199.0,2,2.0,0.0
L66,30100554,1.0,0.0,2,625.0,0,0.0,0.0
L66,30100554,1.0,0.0,2,625.0,0,0.0,0.0
L66,30100554,1.0,0.0,2,625.0,1,1.0,0.0
L66,30100554,1.0,0.0,2,625.0,3,3.0,0.0
L66,30100598,1.0,,1,1750.0,4,4.0,0.0
L67,30100003,1.0,0.0,2,899.0,1,1.0,0.0
L67,30100014,2.0,,1,200.0,7,3.5,0.0
L67,30100014,2.0,,1,200.0,1,0.5,0.0
L67,30100020,1.0,,1,100.0,1,1.0,0.0
L67,30100020,1.0,,1,100.0,4,4.0,0.0
L67,30100021,2.0,,1,200.0,2,1.0,0.0
L67,30100021,2.0,,1,200.0,1,0.5,0.0
L67,30100021,2.0,,1,200.0,7,3.5,0.0
L67,30100022,1.0,,1,100.0,2,2.0,0.0
L67,30100150,6.0,,1,600.0,1,0.16666666666666666,0.0
L67,30100351,1.0,0.0,7,1349.0,3,3.0,0.0
L67,30100352,1.0,0.0,2,899.0,1,1.0,0.0
L67,30100412,1.0,,1,2250.0,1,1.0,0.0
L67,30100413,1.0,0.0,3,2282.6666666666665,2,2.0,0.0
L67,30100413,1.0,0.0,3,2282.6666666666665,1,1.0,0.0
L67,30100416,1.0,0.0,4,899.0,2,2.0,0.0
L67,30100417,1.0,0.0,3,990.0,5,5.0,0.0
L67,30100417,1.0,0.0,3,990.0,8,8.0,0.0
L67,30100435,1.0,0.0,3,1040.0,5,5.0,0.0
L67,30100435,1.0,0.0,3,1040.0,3,3.0,0.0
L67,30100435,1.0,0.0,3,1040.0,2,2.0,0.0
L67,30100435,1.0,0.0,3,1040.0,1,1.0,0.0
L67,30100435,1.0,0.0,3,1040.0,1,1.0,0.0
L67,30100459,1.0,,1,2599.0,1,1.0,0.0
L67,30100525,1.0,0.0,2,1620.0,1,1.0,0.0
L67,30100525,1.0,0.0,2,1620.0,1,1.0,0.0
L67,30100528,1.0,0.0,2,1199.0,4,4.0,0.0
L67,30100528,1.0,0.0,2,1199.0,1,1.0,0.0
L67,30100554,1.0,0.0,2,625.0,3,3.0,0.0
L67,30100554,1.0,0.0,2,625.0,1,1.0,0.0
L67,30100554,1.0,0.0,2,625.0,4,4.0,0.0
L67,30100554,1.0,0.0,2,625.0,1,1.0,0.0
L67,30100560,1.0,,1,2799.0,1,1.0,0.0
L67,30100560,1.0,,1,2799.0,1,1.0,0.0
L67,30100574,1.0,,1,999.0,1,1.0,0.0
L67,30100574,1.0,,1,999.0,1,1.0,0.0
L67,30100574,1.0,,1,999.0,1,1.0,0.0
L67,30100591,1.0,,1,990.0,1,1.0,0.0
L73,30100412,1.0,,1,2250.0,2,2.0,0.0
L73,30100413,1.0,0.0,3,2316.3333333333335,1,1.0,0.0
L73,30100416,1.0,,1,899.0,1,1.0,0.0
L73,30100416,1.0,,1,899.0,3,3.0,0.0
L73,30100416,1.0,,1,899.0,3,3.0,0.0
L73,30100416,1.0,,1,899.0,1,1.0,0.0
L73,30100417,1.0,,1,990.0,3,3.0,0.0
L73,30100417,1.0,,1,990.0,1,1.0,0.0
L73,30100435,1.0,,1,1040.0,2,2.0,0.0
L73,30100435,1.0,,1,1040.0,2,2.0,0.0
L73,30100595,1.0,,1,1579.0,2,2.0,0.0
L73,30100597,1.0,,1,1295.0,1,1.0,0.0
L75,30100021,2.0,,1,200.0,8,4.0,0.0
L75,30100035,1.0,,1,2490.0,1,1.0,0.0
L75,30100035,1.0,,1,2490.0,1,1.0,0.0
L75,30100251,1.0,,1,1240.0,1,1.0,0.0
L75,30100352,1.0,0.0,3,899.0,4,4.0,0.0
L75,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
L75,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
L75,30100412,1.0,0.0,2,2250.0,1,1.0,0.0
L75,30100413,1.5,0.7071067811865476,2,3525.0,1,0.6666666666666666,-1.0
L75,30100413,1.5,0.7071067811865476,2,3525.0,3,2.0,-1.0
L75,30100413,1.5,0.7071067811865476,2,3525.0,1,0.6666666666666666,-1.0
L75,30100413,1.5,0.7071067811865476,2,3525.0,3,2.0,-1.0
L75,30100413,1.5,0.7071067811865476,2,3525.0,1,0.6666666666666666,-1.0
L75,30100416,1.0,0.0,4,899.0,1,1.0,0.0
L75,30100416,1.0,0.0,4,899.0,2,2.0,0.0
L75,30100416,1.0,0.0,4,899.0,4,4.0,0.0
L75,30100416,1.0,0.0,4,899.0,1,1.0,0.0
L75,30100417,1.0,0.0,3,990.0,4,4.0,0.0
L75,30100417,1.0,0.0,3,990.0,2,2.0,0.0
L75,30100417,1.0,0.0,3,990.0,1,1.0,0.0
L75,30100417,1.0,0.0,3,990.0,1,1.0,0.0
L75,30100417,1.0,0.0,3,990.0,1,1.0,0.0
L75,30100435,1.2,0.4216370213557839,10,1248.0,1,0.8333333333333334,0.048484848484848485
L75,30100435,1.2,0.4216370213557839,10,1248.0,8,6.666666666666667,0.048484848484848485
L75,30100435,1.2,0.4216370213557839,10,1248.0,2,1.6666666666666667,0.048484848484848485
L75,30100439,1.0,,1,2190.0,1,1.0,0.0
L75,30100554,1.2857142857142858,0.7559289460184545,7,803.5714285714286,2,1.5555555555555554,0.14285714285714285
L75,30100554,1.2857142857142858,0.7559289460184545,7,803.5714285714286,4,3.1111111111111107,0.14285714285714285
L75,30100554,1.2857142857142858,0.7559289460184545,7,803.5714285714286,2,1.5555555555555554,0.14285714285714285
L75,30100554,1.2857142857142858,0.7559289460184545,7,803.5714285714286,3,2.333333333333333,0.14285714285714285
L75,30100557,1.0,0.0,2,3799.0,1,1.0,0.0
L75,30100569,1.0,,1,2199.0,1,1.0,0.0
L75,30100569,1.0,,1,2199.0,1,1.0,0.0
L75,30100574,1.0,0.0,2,999.0,3,3.0,0.0
L75,30100587,1.5,0.7071067811865476,2,1873.5,1,0.6666666666666666,-1.0
L75,30100587,1.5,0.7071067811865476,2,1873.5,3,2.0,-1.0
L75,30100587,1.5,0.7071067811865476,2,1873.5,1,0.6666666666666666,-1.0
L75,30100594,1.0,,1,1799.0,1,1.0,0.0
L75,30100596,1.0,,1,1579.0,1,1.0,0.0
L76,30100003,1.0,0.0,5,879.0,2,2.0,0.0
L76,30100003,1.0,0.0,5,879.0,4,4.0,0.0
L76,30100003,1.0,0.0,5,879.0,3,3.0,0.0
L76,30100003,1.0,0.0,5,879.0,1,1.0,0.0
L76,30100020,3.0,,1,300.0,3,1.0,0.0
L76,30100020,3.0,,1,300.0,1,0.3333333333333333,0.0
L76,30100021,2.0,0.0,2,200.0,8,4.0,0.0
L76,30100035,1.0,,1,2490.0,1,1.0,0.0
L76,30100351,1.0,,1,1349.0,1,1.0,0.0
L76,30100351,1.0,,1,1349.0,1,1.0,0.0
L76,30100351,1.0,,1,1349.0,1,1.0,0.0
L76,30100352,1.0,,1,899.0,2,2.0,0.0
L76,30100413,1.0,,1,2350.0,2,2.0,0.0
L76,30100413,1.0,,1,2350.0,1,1.0,0.0
L76,30100416,1.0,0.0,3,895.6666666666666,1,1.0,0.0
L76,30100416,1.0,0.0,3,895.6666666666666,1,1.0,0.0
L76,30100417,1.6666666666666667,0.816496580927726,6,1650.0,2,1.2,0.34285714285714286
L76,30100417,1.6666666666666667,0.816496580927726,6,1650.0,7,4.2,0.34285714285714286
L76,30100435,1.2,0.4472135954999579,5,1218.0,2,1.6666666666666667,0.1
L76,30100435,1.2,0.4472135954999579,5,1218.0,2,1.6666666666666667,0.1
L76,30100439,1.0,0.0,2,2190.0,1,1.0,0.0
L76,30100528,1.0,,1,1199.0,5,5.0,0.0
L76,30100528,1.0,,1,1199.0,1,1.0,0.0
L76,30100554,1.0,0.0,4,625.0,1,1.0,0.0
L76,30100554,1.0,0.0,4,625.0,1,1.0,0.0
L76,30100554,1.0,0.0,4,625.0,4,4.0,0.0
L76,30100569,1.0,0.0,2,2199.0,1,1.0,0.0
L76,30100569,1.0,0.0,2,2199.0,1,1.0,0.0
L76,30100571,1.0,,1,2399.0,1,1.0,0.0
L76,30100574,1.0,0.0,2,999.0,1,1.0,0.0
L76,30100574,1.0,0.0,2,999.0,1,1.0,0.0
L76,30100574,1.0,0.0,2,999.0,1,1.0,0.0
L76,30100574,1.0,0.0,2,999.0,1,1.0,0.0
L76,30100587,1.0,,1,1249.0,1,1.0,0.0
L76,30100594,1.0,,1,1799.0,1,1.0,0.0
L76,30100598,1.0,,1,1750.0,4,4.0,0.0
L78,30100003,1.0,0.0,2,899.0,1,1.0,0.0
L78,30100035,3.0,,1,7470.0,2,0.6666666666666666,0.0
L78,30100035,3.0,,1,7470.0,1,0.3333333333333333,0.0
L78,30100351,1.0,0.0,4,1349.0,3,3.0,0.0
L78,30100351,1.0,0.0,4,1349.0,1,1.0,0.0
L78,30100351,1.0,0.0,4,1349.0,2,2.0,0.0
L78,30100351,1.0,0.0,4,1349.0,1,1.0,0.0
L78,30100352,1.0,0.0,6,899.0,1,1.0,0.0
L78,30100410,1.0,,1,1960.0,1,1.0,0.0
L78,30100412,1.0,0.0,3,2250.0,1,1.0,0.0
L78,30100412,1.0,0.0,3,2250.0,2,2.0,0.0
L78,30100413,1.1666666666666667,0.408248290463863,6,2741.6666666666665,2,1.7142857142857142,-0.14285714285714285
L78,30100413,1.1666666666666667,0.408248290463863,6,2741.6666666666665,3,2.571428571428571,-0.14285714285714285
L78,30100413,1.1666666666666667,0.408248290463863,6,2741.6666666666665,1,0.8571428571428571,-0.14285714285714285
L78,30100413,1.1666666666666667,0.408248290463863,6,2741.6666666666665,1,0.8571428571428571,-0.14285714285714285
L78,30100416,1.25,0.5,4,1123.75,3,2.4,0.3
L78,30100416,1.25,0.5,4,1123.75,1,0.8,0.3
L78,30100416,1.25,0.5,4,1123.75,6,4.8,0.3
L78,30100417,1.0,0.0,4,990.0,2,2.0,0.0
L78,30100417,1.0,0.0,4,990.0,6,6.0,0.0
L78,30100417,1.0,0.0,4,990.0,4,4.0,0.0
L78,30100435,1.3333333333333333,0.5163977794943223,6,1386.6666666666667,3,2.25,0.22857142857142856
L78,30100435,1.3333333333333333,0.5163977794943223,6,1386.6666666666667,1,0.75,0.22857142857142856
L78,30100435,1.3333333333333333,0.5163977794943223,6,1386.6666666666667,1,0.75,0.22857142857142856
L78,30100525,1.0,,1,1199.0,1,1.0,0.0
L78,30100525,1.0,,1,1199.0,4,4.0,0.0
L78,30100525,1.0,,1,1199.0,2,2.0,0.0
L78,30100525,1.0,,1,1199.0,2,2.0,0.0
L78,30100525,1.0,,1,1199.0,1,1.0,0.0
L78,30100528,1.0,0.0,3,1199.0,4,4.0,0.0
L78,30100528,1.0,0.0,3,1199.0,2,2.0,0.0
L78,30100554,1.0,,1,590.0,2,2.0,0.0
L78,30100554,1.0,,1,590.0,1,1.0,0.0
L78,30100554,1.0,,1,590.0,2,2.0,0.0
L78,30100554,1.0,,1,590.0,1,1.0,0.0
L78,30100562,1.0,,1,2799.0,1,1.0,0.0
L78,30100562,1.0,,1,2799.0,2,2.0,0.0
L78,30100569,1.0,0.0,3,2199.0,1,1.0,0.0
L78,30100569,1.0,0.0,3,2199.0,1,1.0,0.0
L78,30100571,1.0,,1,2399.0,1,1.0,0.0
L78,30100574,1.0,0.0,2,999.0,3,3.0,0.0
L78,30100574,1.0,0.0,2,999.0,1,1.0,0.0
L78,30100574,1.0,0.0,2,999.0,1,1.0,0.0
L78,30100591,1.0,0.0,2,990.0,1,1.0,0.0
L78,30100595,1.0,0.0,2,1579.0,4,4.0,0.0
L78,30100598,1.0,,1,1750.0,1,1.0,0.0
L78,30100598,1.0,,1,1750.0,3,3.0,0.0
L79,30100351,1.0,,1,1349.0,1,1.0,0.0
L79,30100416,1.5,0.7071067811865476,2,1348.5,1,0.6666666666666666,1.0
L79,30100417,1.0,0.0,2,990.0,2,2.0,0.0
L79,30100435,1.0,,1,990.0,1,1.0,0.0
L79,30100554,1.0,,1,625.0,3,3.0,0.0
L79,30100554,1.0,,1,625.0,4,4.0,0.0
L80,30100035,1.0,,1,2490.0,1,1.0,0.0
L80,30100351,1.0,0.0,2,1349.0,1,1.0,0.0
L80,30100351,1.0,0.0,2,1349.0,1,1.0,0.0
L80,30100411,1.0,,1,1950.0,1,1.0,0.0
L80,30100413,1.3333333333333333,0.5773502691896258,3,3133.3333333333335,2,1.5,0.5
L80,30100416,1.0,0.0,4,899.0,1,1.0,0.0
L80,30100416,1.0,0.0,4,899.0,6,6.0,0.0
L80,30100416,1.0,0.0,4,899.0,3,3.0,0.0
L80,30100417,1.0,0.0,6,990.0,2,2.0,0.0
L80,30100417,1.0,0.0,6,990.0,3,3.0,0.0
L80,30100417,1.0,0.0,6,990.0,1,1.0,0.0
L80,30100417,1.0,0.0,6,990.0,4,4.0,0.0
L80,30100435,1.1111111111111112,0.3333333333333333,9,1150.0,2,1.7999999999999998,-0.016666666666666666
L80,30100435,1.1111111111111112,0.3333333333333333,9,1150.0,5,4.5,-0.016666666666666666
L80,30100435,1.1111111111111112,0.3333333333333333,9,1150.0,5,4.5,-0.016666666666666666
L80,30100435,1.1111111111111112,0.3333333333333333,9,1150.0,1,0.8999999999999999,-0.016666666666666666
L80,30100439,1.0,,1,2190.0,1,1.0,0.0
L80,30100525,1.0,,1,1199.0,3,3.0,0.0
L80,30100528,1.0,,1,1199.0,4,4.0,0.0
L80,30100528,1.0,,1,1199.0,2,2.0,0.0
L80,30100543,1.0,,1,500.0,1,1.0,0.0
L80,30100554,1.2,0.42163702135578396,10,750.0,2,1.6666666666666667,-0.024242424242424242
L80,30100554,1.2,0.42163702135578396,10,750.0,3,2.5,-0.024242424242424242
L80,30100560,1.0,,1,2799.0,1,1.0,0.0
L80,30100569,1.0,,1,2199.0,1,1.0,0.0
L80,30100574,1.0,,1,999.0,1,1.0,0.0
L80,30100591,1.0,,1,990.0,1,1.0,0.0
L80,30100591,1.0,,1,990.0,1,1.0,0.0
L81,30100351,1.0,,1,1349.0,1,1.0,0.0
L81,30100412,1.0,,1,2250.0,1,1.0,0.0
L81,30100413,1.0,0.0,2,2350.0,2,2.0,0.0
L81,30100416,1.0,,1,899.0,4,4.0,0.0
L81,30100416,1.0,,1,899.0,3,3.0,0.0
L81,30100416,1.0,,1,899.0,1,1.0,0.0
